40427:1276,17,518,363,616,654,15,58,486,8
40431:226,1276,616,17,15,84,8,94,654,1405
40468:226,1276,616,17,15,84,8,94,654,1405
40472:61181,9457,2318,5023,398,46525,121223,984,2337,65642
40480:61181,9457,2318,5023,398,46525,121223,984,2337,65642
40489:61181,9457,2318,5023,398,46525,121223,984,2337,65642
40493:24094,30646,14081,94658,4673,15596,56733,11235,55640,3371
40507:24094,30646,14081,94658,4673,15596,56733,11235,55640,3371
40512:24094,30646,14081,94658,4673,15596,56733,11235,55640,3371
40538:224,17,654,182,302,650,29,58,616,62
40563:224,17,654,182,302,650,29,58,616,62
40586:1568,224,17,58,654,302,616,61,76,84
40610:1568,224,17,58,654,302,616,61,76,84
40638:17,302,654,76,616,58,8,866,84,2
40642:17,302,654,76,616,58,8,866,84,2
40647:17,302,654,76,616,58,8,866,84,2
40659:1923,1712,1352,4755,2880,3107,1527,4825,3172,189
40682:72,168,2259,661,8860,76,1923,5480,3698,8733
40688:72,168,2259,661,8860,76,1923,5480,3698,8733
40712:72,168,2259,661,8860,76,1923,5480,3698,8733
40727:72,168,2259,661,8860,76,1923,5480,3698,8733
40750:72,168,2259,661,8860,76,1923,5480,3698,8733
40761:568,15,58,76,17,302,322,332,564,616
40782:17,944,8,302,654,84,518,8213,58,510
40789:787,17,8,518,616,944,101,564,32,61
40790:787,17,8,518,61,944,84,101,616,58
40801:787,17,8,518,61,944,84,101,616,58
40852:787,17,8,518,61,944,84,101,616,58
40864:787,17,8,518,61,944,84,101,616,58
40905:787,17,8,518,61,944,84,101,616,58
40924:787,17,8,518,944,61,84,616,58,101
40926:787,17,8,518,944,61,84,616,58,101
40952:787,17,8,518,944,61,84,58,101,564
40960:72617,68379,5565,89139,17,302,654,76,616,58
41019:111946,48850,72617,75127,56795,4108,68379,68575,87490,98532
41025:111946,48850,72617,75127,56795,4108,68379,68575,87490,98532
41027:81,1475,76,17,58,94,302,554,616,1086
41055:81,168,1475,302,2139,94,226,554,616,15
41077:81,168,1475,302,2139,94,226,554,616,15
41080:81,168,1475,2139,302,226,616,17,58,94
41089:81,1475,15,17,302,1693,518,168,61,542
41119:81,1475,15,17,302,1693,518,168,61,542
41128:81,1475,15,17,302,1693,518,168,61,542
41147:2139,8,616,17,61,15,787,1405,302,508
41153:2139,8,616,17,61,15,787,1405,302,508
41159:2139,654,17,616,29,302,1937,58,15,542
41174:2139,654,17,29,302,616,1937,58,8,15
41176:2139,654,17,29,302,616,1937,58,8,15
41181:2139,654,17,29,302,616,1937,58,8,15
41184:2139,654,17,29,302,616,1937,58,8,15
41226:2139,654,17,29,302,616,1937,58,8,15
41227:17,84,866,302,361,947,654,29,8,1102
41237:17,84,866,302,361,947,654,29,8,1102
41253:2769,17,58,654,6,301,616,61,84,518
41261:2769,17,58,654,6,61,84,301,518,616
41286:2769,17,58,654,6,61,84,301,518,616
41297:2955,131,245,1382,3233,65,119,15,4268,1985
41300:2955,131,245,1382,3233,65,119,15,4268,1985
41301:2955,119,131,245,1382,3233,65,4268,15,1985
41302:2955,119,131,245,1382,3233,65,4268,15,1985
41310:1276,2669,6840,2955,8,119,238,245,327,364
41337:1276,2669,6840,2955,8,119,238,245,327,364
41399:1276,2669,6840,2955,8,119,238,245,327,364
41401:224,17,616,696,302,650,654,8,58,182
41402:224,17,616,696,302,650,654,8,58,182
41410:224,17,616,696,302,650,654,8,58,182
41424:162,224,17,654,58,302,616,29,182,1245
41430:162,224,17,654,58,302,29,616,861,1245
41462:162,224,17,654,58,302,29,616,861,1245
41464:162,224,17,654,58,302,29,616,861,1245
41465:162,224,17,654,58,302,29,616,861,1245
41483:58,162,224,302,17,654,616,29,190,650
41484:58,162,224,302,17,616,654,29,650,1245
41485:10071,17,654,787,302,650,8,76,616,65
41493:10071,17,654,787,302,650,8,76,616,65
41508:10071,17,302,650,654,787,76,616,780,8
41509:10071,17,302,650,654,787,76,616,780,8
41510:10071,17,787,76,616,2031,70,302,542,654
41575:76,168,17,564,302,654,542,616,650,238
41681:76,168,17,564,302,654,542,616,650,238
41683:76,168,17,564,302,654,542,616,650,238
41703:76,168,17,564,302,654,542,616,650,238
41792:76,1023,17,564,650,32,302,654,616,1276
41813:17,302,654,76,616,58,8,866,84,2
41814:4755,1527,3107,1352,23191,3172,4825,189,4568,1712
41816:4755,1527,3107,1352,23191,3172,4825,189,4568,1712
41820:4755,1527,3107,1352,23191,3172,4825,189,4568,1712
41846:4755,1527,3107,1352,23191,3172,4825,189,4568,1712
41859:1527,4755,3107,23191,1352,4825,3172,10041,189,2880
41871:1527,4755,3107,23191,1352,4825,3172,10041,189,2880
41886:1527,4755,3107,23191,1352,4825,3172,10041,189,2880
41888:1527,4755,3107,23191,1352,4825,3172,10041,189,2880
41901:1527,4755,3107,23191,1352,4825,3172,10041,189,2880
41910:394,2326,77029,26857,1403,32302,650,2776,76,1245
41944:1109,188,17,32,58,15,518,616,542,654
41947:1109,188,17,32,58,15,518,616,542,654
41975:1109,188,17,32,58,518,15,616,542,654
41979:1109,188,17,32,58,518,15,616,542,654
42005:188,1109,17,58,518,616,15,32,542,654
42030:1109,17,188,32,616,542,15,58,518,61
42033:500,1109,17,40,32,58,188,245,302,518
42040:500,1109,17,40,32,58,188,245,302,518
42045:500,1109,17,40,32,58,188,245,302,518
42086:361,17,866,654,302,354,58,542,1102,6
42105:361,17,866,654,302,354,58,542,1102,6
42157:361,17,866,654,302,354,58,542,1102,6
42174:361,17,866,654,302,354,58,542,1102,6
42179:361,17,866,654,302,354,58,542,1102,6
42184:361,17,866,654,302,354,58,542,1102,6
42193:361,17,866,654,302,354,58,542,1102,6
42229:361,17,866,654,302,354,58,542,1102,6
42238:361,17,866,654,302,354,58,542,1102,6
42270:361,17,866,654,302,354,58,542,1102,6
42278:54620,17,32827,70086,225,22243,654,94695,1684,74445
42309:3817,17,40652,54620,2318,9652,5023,14482,9657,972
42310:4513,441,8,245,1744,17,6315,3775,710,3618
42313:4513,441,8,245,1744,17,6315,3775,710,3618
42365:15,518,17,542,616,302,289,654,8,245
42436:15,1208,17,616,542,58,245,518,32,787
42461:15,429,1208,17,542,616,8,245,508,58
42462:15,429,1208,17,542,616,8,245,508,58
42470:15,429,1208,17,542,616,8,245,508,58
42490:15,17,429,542,61,245,508,2139,8,58
42495:17,302,654,76,616,58,8,866,84,2
42500:1410,15,518,6,17,496,542,654,245,787
42556:1410,15,518,6,17,496,542,654,245,787
42568:1410,2848,17,61,76,8,238,302,363,542
42571:1410,2848,17,61,76,8,238,302,363,542
42583:1410,15,17,61,302,518,564,616,654,6
42590:17,1410,58,302,8,61,616,654,76,84
42622:17,1410,58,302,8,61,616,654,76,84
42625:17,1410,58,302,8,61,616,654,76,84
42651:17,1410,58,302,8,61,616,654,76,84
42654:17,302,654,76,616,58,8,866,84,2
42697:168,719,661,984,2318,5480,801,1326,1400,2153
42698:168,2582,719,1326,801,984,5480,5738,463,1124
42699:168,2582,719,1326,801,984,5480,5738,463,1124
42700:168,2582,1326,5738,719,801,984,1460,463,574
42703:168,2582,1326,5738,719,801,984,1460,463,574
42775:168,2582,1326,5738,719,801,984,1460,463,574
42790:168,2582,1326,5738,719,801,984,1460,463,574
42824:168,2582,1326,5738,463,719,801,984,1460,9874
42829:168,2582,1326,5738,463,719,801,984,1460,9874
42833:17,302,654,76,616,58,8,866,84,2
42864:400,441,3618,4513,1002,10647,4547,5122,371,10167
42865:400,441,3618,4513,1002,10647,4547,5122,371,10167
42876:521,226,1462,70,138,654,1023,17,6849,117
42919:521,226,1462,70,138,654,1023,17,6849,117
42945:521,226,1462,70,138,654,1023,17,6849,117
42959:521,226,1462,70,138,654,1023,17,6849,117
42976:521,226,1462,70,138,654,1023,17,6849,117
42989:521,226,1462,70,138,654,1023,17,6849,117
43012:521,1462,226,70,138,654,1023,17,6849,117
43049:10267,8860,168,1326,984,719,5480,574,7711,2685
43069:931,245,947,8,17,131,364,564,616,873
43078:931,245,947,8,17,131,364,564,616,873
43088:931,245,76,17,616,2139,4755,65,564,947
43094:610,8016,6,58,302,17,61,542,616,8
43140:610,8016,6,58,302,17,61,542,616,8
43178:610,8016,6,58,302,17,61,542,616,8
43198:610,8016,6,58,302,17,61,542,616,8
43217:610,8016,6,58,302,17,61,542,616,8
43259:610,8016,6,58,302,17,61,542,616,8
43267:698,518,17,616,542,8,58,302,15,76
43284:698,518,616,17,542,8,58,15,76,302
43295:698,518,616,17,542,8,58,15,76,302
43313:698,518,616,17,542,8,58,15,76,302
43316:698,518,616,17,542,8,58,15,76,302
43319:698,518,616,17,542,8,58,15,76,302
43344:302,698,17,654,58,84,76,564,650,289
43359:29,302,654,17,58,76,698,616,3432,8
43372:29,302,654,17,58,76,698,616,3432,8
43386:29,302,654,17,58,76,698,616,3432,8
43411:17,302,654,76,616,58,8,866,84,2
43412:7026,13644,19964,2149,1558,8,790,809,79390,3541
43470:7026,13644,19964,2149,1558,8,790,809,79390,3541
43480:2703,11310,790,22,7026,13644,79390,61,76,19964
43483:2703,11310,790,22,7026,13644,79390,61,76,866
43505:2703,11310,790,7026,13644,79390,49082,76,866,19964
43518:2703,11310,790,7026,13644,79390,49082,76,866,19964
43530:2703,2273,11310,61,616,654,327,650,859,1362
43537:2703,2273,11310,61,616,654,327,650,859,1362
43550:2703,2273,616,61,654,11310,6,84,301,17
43557:17,302,654,76,616,58,8,866,84,2
43565:17,302,654,76,616,58,8,866,84,2
43592:17,8447,224,302,616,654,182,58,1245,289
43598:17,8447,224,302,616,654,182,58,1245,289
43635:17,29,654,302,58,84,354,616,138,15
43636:17,29,500,58,76,302,616,654,8,361
43654:17,29,500,58,76,302,616,654,8,361
43681:17,29,500,58,76,302,354,616,84,8
43721:17,29,500,58,76,302,354,616,84,8
43729:17,29,500,58,76,302,354,616,84,8
43748:2868,17,29,302,58,616,654,162,6,8
43749:2868,17,29,302,58,616,654,162,6,8
43766:17,2868,58,302,29,616,8,61,15,518
43799:17,2868,58,302,29,616,8,61,15,518
43829:17,2868,58,302,29,616,8,61,15,518
43844:17,2868,58,302,29,616,8,61,15,518
43865:1164,2068,17,302,15,29,58,76,2868,8
43914:1164,2068,17,302,15,29,58,76,2868,8
43927:1164,2068,17,302,15,29,58,76,2868,8
43933:2068,1164,302,17,29,76,245,2868,15,226
43934:581,3482,13347,616,57369,1405,3143,58,69359,39833
43955:51354,581,3482,76243,102692,8122,986,32451,13347,68549
43956:51354,45741,581,3482,76243,102692,8122,986,53676,32451
43977:51354,45741,581,3482,76243,102692,8122,986,53676,32451
43999:51354,45741,581,3482,76243,102692,8122,986,53676,32451
44005:875,1187,48,2162,899,17,6450,245,1119,4420
44009:1187,2162,875,48,899,17,245,84,1119,76
44010:1187,2162,875,48,899,17,245,84,1119,76
44053:1187,2162,875,48,899,17,245,84,1119,76
44096:1187,2162,875,48,899,17,245,84,1119,76
44097:605,17,84,564,8,508,302,361,518,3704
44135:605,17,84,564,8,508,302,361,518,3704
44151:605,17,601,84,353,564,8,361,3514,508
44162:605,17,601,84,353,564,8,361,3514,508
44165:605,17,601,84,353,564,8,361,3514,508
44176:4755,472,542,17,245,327,518,1987,8,61
44179:4755,472,542,17,245,327,518,1987,8,61
44238:4755,472,542,17,245,327,518,1987,8,61
44257:4755,472,542,17,245,327,518,1987,8,61
44263:4755,472,542,17,245,327,518,1987,8,61
44318:17314,97246,26030,17,302,654,76,616,58,8
44343:17314,61375,2414,26030,14004,1558,4672,394,1951,1173
44351:17314,61375,2414,26030,14004,1558,4672,394,1951,1173
44368:2687,19988,616,861,302,17314,654,6,17,787
44370:84,8,17,518,654,302,1102,354,58,76
44416:84,17,1001,3429,302,654,616,29,58,138
44418:84,17,1001,3429,302,654,616,29,58,138
44463:84,17,302,3429,1001,654,58,29,138,76
44484:17,84,302,1001,3429,58,654,76,8,138
44515:17,84,302,1001,3429,58,654,76,8,138
44583:6315,441,17,4513,84,710,8,76,302,1002
44622:6315,441,17,4513,84,710,8,76,302,1002
44658:6315,441,17,4513,84,710,8,76,302,1002
44659:6315,441,17,4513,84,710,8,76,302,1002
44728:6315,441,17,4513,84,710,8,76,302,1002
44740:6315,441,17,4513,84,710,8,76,302,1002
44758:6315,441,17,4513,84,710,8,76,302,1002
44787:361,17,866,654,354,302,58,6,84,301
44797:361,17,654,302,866,354,58,289,301,542
44958:361,17,654,302,866,354,58,289,301,542
44964:6303,654,32,76,564,698,616,1344,2139,17
44965:6303,76,654,564,1344,32,698,2139,17,302
45009:6303,654,32,76,542,17,70,616,1344,302
45016:81,6303,61,76,616,698,70,2139,17,58
45054:81,1403,616,17,302,564,61,542,554,650
45063:81,1403,616,17,302,564,61,542,554,650
45069:81,1403,616,17,302,564,61,542,554,650
45101:81,1403,616,17,302,564,61,542,554,650
45129:81,1403,616,17,302,564,61,542,554,650
45133:81,1403,616,17,302,564,61,542,554,650
45159:17,302,654,76,616,58,8,866,84,2
45178:17,302,654,76,616,58,8,866,84,2
45250:17,302,654,76,616,58,8,866,84,2
45255:17,302,654,76,616,58,8,866,84,2
45261:57593,45148,58375,15201,12482,40,835,58,3561,2050
45275:76752,40,44,162,57593,45148,58375,29,15201,12482
45284:58,62,162,289,302,392,654,76752,17,29
45293:58,17,62,84,162,289,302,392,564,654
45294:58,302,17,138,616,654,76,84,101,289
45298:58,302,17,138,616,654,76,84,101,289
45323:17,302,654,76,616,58,8,866,84,2
45331:7680,226,17,70,8,138,140,289,518,81
45341:7680,226,70,17,289,8,138,140,285,508
45346:7680,226,70,17,289,8,138,140,285,508
45353:1867,7680,168,76,661,1081,9265,70,135,5557
45414:1867,7680,168,76,661,1081,9265,70,135,5557
45437:1867,7680,168,76,661,1081,9265,70,135,5557
45443:1867,1419,168,289,564,698,1081,7680,2139,17
45510:1867,1419,168,289,564,698,1081,7680,2139,17
45518:1069,866,17,302,361,76,58,542,616,654
45542:17,302,654,76,616,58,8,866,84,2
45550:86165,26393,17,302,654,76,616,58,8,866
45564:86165,26393,17,302,654,76,616,58,8,866
45605:1730,17,10039,2139,70,226,564,5097,58,76
45643:1730,17,10039,2139,70,226,564,5097,58,76
45663:17,29,302,654,58,84,616,76,1102,61
45697:17,29,302,654,58,84,616,76,1102,61
45717:17,29,302,654,58,84,616,76,1102,61
45741:17,29,302,654,58,84,616,76,1102,61
45758:17,29,302,654,58,84,616,76,1102,61
45762:17,302,654,76,616,58,8,866,84,2
45811:17,302,654,76,616,58,8,866,84,2
45815:58,1245,17,302,654,8,616,861,542,2901
45825:58,1245,17,302,654,8,616,861,542,2901
45833:58,1245,17,302,654,8,616,861,542,2901
45843:58,564,17,1245,302,616,61,542,29,861
45865:58,564,17,1245,302,616,61,542,29,861
45868:58,564,17,1245,302,616,61,542,29,861
45870:58,564,17,1245,302,616,61,542,29,861
45884:58,564,17,302,616,1245,542,61,654,902
45903:18580,13661,17,302,654,76,616,58,8,866
45909:888,302,17,654,224,58,76,542,1023,3297
45910:888,302,17,654,224,58,76,542,1023,3297
45936:888,302,17,654,224,58,76,542,1023,3297
45989:888,302,17,654,224,58,76,542,1023,3297
45998:888,302,17,654,224,58,76,542,1023,3297
46008:888,302,17,654,224,58,76,542,1023,3297
46039:888,302,17,654,224,58,76,542,1023,3297
46050:888,302,17,654,224,58,76,542,1023,3297
46072:17,736,564,302,32,650,654,76,542,888
46084:34275,226,1153,8,84,302,7353,19696,2139,654
46104:34275,226,1153,8,84,262,302,7353,19696,508
46105:5287,5117,17,15,103,245,542,1511,8,61
46120:5287,15,17,5117,8,103,245,363,616,61
46163:5287,15,12810,16204,41877,17,363,5117,146,245
46180:5287,15,12810,16204,41877,17,363,5117,146,245
46195:5287,15,12810,16204,41877,17,363,5117,146,245
46217:5287,15,12810,16204,41877,17,363,5117,146,245
46253:12810,16204,41877,5287,15,65,146,3619,616,2030
46315:12810,16204,41877,146,245,5287,15,17,32,3619
46334:273,302,650,654,17,58,616,162,354,542
46337:273,302,650,654,17,58,616,162,354,542
46368:273,302,650,654,17,58,616,162,354,542
46369:273,302,650,654,17,58,616,162,354,542
46391:273,302,650,654,17,58,616,162,354,542
46453:273,302,650,654,17,58,616,162,354,542
46463:273,302,650,654,17,58,616,162,354,542
46473:302,650,273,654,616,17,29,58,76,239
46483:302,650,654,17,273,866,58,616,84,76
46489:302,650,654,17,273,866,58,616,84,76
46513:17,302,654,76,616,58,8,866,84,2
46528:81,76,17,616,654,58,518,29,140,226
46551:81,76,17,616,654,58,518,29,140,226
46558:81,15928,76,698,58,70,10904,500,616,654
46560:81,15928,76,58,500,654,698,2967,17,70
46562:81,15928,76,58,500,654,698,2967,17,70
46570:81,15928,76,58,500,654,698,2967,17,70
46650:81,15928,76,58,500,654,698,2967,17,70
46702:81,15928,76,58,500,654,698,2967,17,70
46718:81,15928,76,58,500,654,698,2967,17,70
46735:89170,83394,22075,92365,9581,9786,8069,17,302,654
46767:89170,83394,22075,92365,9581,9786,8069,17,302,654
46820:10637,74726,38058,44428,23778,71065,5685,79821,27717,81416
46831:10637,74726,38058,44428,23778,71065,5685,79821,27717,81416
46837:10637,74726,38058,44428,23778,71065,5685,79821,27717,81416
46872:25461,86855,12651,10637,16236,74726,6406,38058,44428,23778
46895:25461,86855,12651,10637,16236,74726,6406,38058,44428,23778
46960:25461,86855,12651,10637,16236,74726,6406,38058,44428,23778
46975:25461,86855,12651,10637,16236,74726,6406,38058,44428,23778
46983:1164,564,17,500,11834,8,70,84,245,1382
46988:17,302,654,76,616,58,8,866,84,2
47011:7409,86987,167,101519,774,22205,32048,6765,102699,83595
47024:7409,86987,167,101519,774,22205,32048,6765,102699,83595
47122:229,17,81,518,780,84,15,32,58,302
47144:229,17,81,518,780,84,15,32,58,302
47247:229,17,81,518,780,84,15,32,58,302
47248:229,17,81,518,780,84,15,32,58,302
47294:229,17,81,518,84,780,15,32,58,302
47310:229,17,518,81,84,780,15,32,58,302
47345:229,17,518,81,84,780,15,32,58,302
47366:729,17,45,76,3176,224,409,616,650,1245
47386:729,17,76,45,409,616,650,1245,8,58
47423:729,8,17,518,22705,15,224,616,45,58
47470:729,8,17,518,22705,15,224,616,45,58
47479:729,8,17,518,22705,15,224,616,45,58
47486:17,729,8,518,22705,224,15,542,616,787
47511:17,729,8,518,22705,224,15,542,616,787
47539:17,729,8,518,22705,224,15,542,616,787
47562:17,729,8,518,22705,224,15,542,616,787
47568:17,729,8,518,22705,224,15,542,616,787
47579:17,302,654,76,616,58,8,866,84,2
47584:32448,7700,70,81,140,199,52499,986,246,1790
47588:32448,7700,70,81,140,199,52499,986,246,1790
47653:32448,7700,70,81,140,199,52499,986,246,1790
47659:32448,7700,70,81,140,199,52499,986,246,1790
47692:32448,7700,70,81,140,199,52499,986,246,1790
47703:10451,13895,23824,6379,23102,32448,68455,46994,19433,25716
47705:10451,13895,23824,6379,23102,32448,68455,46994,19433,25716
47721:10451,13895,23824,6379,23102,32448,68455,37773,19433,25716
47747:10451,13895,23824,6379,23102,32448,68455,19433,25716,29
47766:17,302,654,76,616,58,8,866,84,2
47815:17,302,654,76,616,58,8,866,84,2
47829:8252,168,76,1326,719,463,2068,564,1682,9783
47834:8252,168,76,1326,719,463,2068,564,1682,9783
47851:8252,168,1326,76,12439,7907,14220,564,47000,7809
47853:8252,168,1326,76,12439,7907,14220,564,47000,7809
47857:8252,168,1326,76,12439,7907,14220,564,47000,7809
47858:8252,168,1326,76,12439,7907,14220,564,47000,7809
47883:8252,168,1326,76,12439,7907,14220,564,47000,7809
47909:8252,10510,76,564,65,168,518,616,2743,8
47913:7669,8,3177,616,902,36623,84,226,238,302
47973:7669,8,3177,616,902,36623,84,226,238,302
47991:7669,8,3177,616,902,36623,84,226,238,302
47992:7669,8,3177,616,902,36623,84,226,238,302
47993:7669,8,3177,616,902,36623,81,84,226,238
47994:7669,8,3177,616,902,36623,81,84,226,238
48158:7669,8,3177,616,902,36623,81,84,226,238
48195:7669,8,3177,616,902,36623,81,84,226,238
48221:7669,8,3177,616,902,36623,81,84,226,238
48260:7669,8,3177,616,902,36623,81,84,226,238
48276:1119,17,891,245,518,496,8,58,84,486
48307:1119,17,891,245,518,496,8,58,84,486
48308:1119,17,891,245,518,496,8,58,84,486
48345:1119,17,891,245,518,496,8,58,84,486
48346:1119,17,891,245,518,496,8,58,84,486
48365:1119,17,891,245,518,496,8,58,84,486
48399:1119,17,891,245,518,496,8,58,84,486
48406:1119,17,891,245,518,496,8,58,84,486
48414:17,1119,4249,518,542,8,245,486,999,101
48431:17,1119,4249,518,542,8,245,486,999,101
48465:17,302,654,76,616,58,8,866,84,2
48466:17,302,654,76,616,58,8,866,84,2
48480:17,302,654,76,616,58,8,866,84,2
48509:25461,86855,16236,12651,6406,64360,59150,98910,95874,5166
48542:25461,86855,16236,12651,6406,64360,59150,98910,95874,5166
48549:654,302,17,58,84,138,616,76,518,29
48593:654,302,17,58,84,138,616,76,518,29
48621:654,302,17,58,84,138,616,76,518,29
48643:654,1131,17,84,302,58,1102,29,518,542
48668:10348,9127,5671,17271,8345,741,22420,13581,29000,1131
48680:802,17,616,1410,564,58,508,8,302,1471
48722:564,802,616,8,17,302,508,58,76,1410
48757:564,802,616,8,17,302,508,58,76,1410
48758:564,802,616,8,17,302,508,58,76,1410
48837:564,802,616,8,17,302,508,58,76,1410
48935:564,802,616,8,17,302,508,58,76,1410
48954:564,802,616,8,17,302,508,58,76,1410
49030:564,802,616,8,17,302,508,58,76,1410
49035:564,802,616,8,17,302,508,58,76,1410
49063:564,802,616,8,17,302,508,58,76,1410
49093:17,302,654,76,616,58,8,866,84,2
49112:5599,967,3864,5022,199,66012,9464,26642,87438,3291
49124:5599,967,3864,5022,199,66012,9464,26642,87438,3291
49227:5599,967,3864,5022,199,66012,9464,26642,87438,3291
49370:5599,967,3864,5022,199,66012,9464,26642,87438,3291
49399:113870,88202,5599,967,3864,5022,199,66012,9464,26642
49438:113870,88202,5599,967,3864,5022,199,66012,9464,26642
49450:429,13832,17,375,1023,8,15,285,508,564
49631:429,13832,17,375,1023,8,15,285,508,564
49639:429,13832,1697,17,8,564,58,508,698,262
49643:17,302,654,76,616,58,8,866,84,2
49664:168,719,984,661,2318,801,2153,5480,8860,1081
